0.0,0.04412,0.0,0.0,0.159,0.05272,0.0,0.0,0.05894,0.0,0.0,0.06515,0.0,0.0,0.28798,0.0315,0.04342,0.34983,0.1184,0.0,0.17192,0.0,0.05688,0.0504,0.0,0.0,0.0,0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,0.0,0.00169,0.08263,0.0,0.00228,0.00901,0.01168,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07475,0.0,0.02245,0.0,0.0,0.00257,0.0008,0.00139,1.0
0.01101,0.0049,0.01961,0.0,0.076,0.0085,0.02063,0.0018,0.10456,0.0,0.03831,0.0486,0.0036,0.0,0.0,0.0,0.0028,0.0143,0.11147,0.0055,0.14131,0.0,0.00917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.01451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00958,0.01036,0.00392,0.0077,0.00766,0.00298,0.00142,0.00651,0.14255,1.0
0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09213,0.04143,0.0,0.02491,0.0,0.0,0.0035,0.0011,0.00208,1.0
0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.05998,0.0,0.0,0.0,0.058,0.0,0.12761,0.06187,0.0,0.15752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01364,0.0,0.02054,0.0,0.0,0.00012,0.0004,0.00429,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723,0.0,0.0,0.0,0.0,0.0201,0.0,0.01207,0.03265,0.0,0.00405,0.0021,0.00511,1.0
0.01101,0.0049,0.01961,0.0,0.076,0.0085,0.02063,0.0018,0.10456,0.0,0.03831,0.0486,0.0036,0.0,0.0,0.0,0.0028,0.0143,0.11147,0.0055,0.14131,0.0,0.00917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.01451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00958,0.01036,0.00392,0.0077,0.00766,0.00298,0.00142,0.00651,0.14249,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723,0.0,0.0,0.0,0.0,0.0201,0.0,0.01207,0.03265,0.0,0.00405,0.0021,0.00511,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.22834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776,0.0,0.0,0.0,0.0,0.2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01133,0.0,0.0,0.00146,0.0011,0.0029,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,0.0,0.01084,0.0,0.0,0.00272,0.001,0.00221,1.0
0.0,0.0,0.0,0.0,0.065,0.0,0.08941,0.0,0.0,0.0,0.24904,0.06722,0.0,0.0,0.0,0.0325,0.18207,0.0,0.06933,0.28713,0.11701,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707,0.0,0.0028,0.0,0.0,0.00153,0.00651,0.00808,1.0
0.25771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12099,0.0,0.0,0.0,0.0,0.16387,0.0,0.18773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05462,0.0,0.0,0.0,0.0,0.0,0.0,0.02728,0.0,0.0,0.00088,0.0009,0.00366,1.0
0.0,0.0,0.59412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,0.0,0.06503,0.0,0.0,0.00264,0.001,0.00265,1.0
0.0,0.0,0.0,0.0,0.189,0.04592,0.0,0.0,0.0,0.0,0.0,0.08376,0.0,0.0,0.0,0.0135,0.0,0.0,0.1872,0.0,0.24302,0.0,0.0,0.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00461,0.0,0.0,0.01516,0.0,0.00035,0.001,0.00556,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53135,0.2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05031,0.0,0.00064,0.0004,0.00101,1.0
0.0,0.04762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374,0.52107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088,0.0,0.06121,0.0,0.0,0.0,0.03265,0.0,0.0,0.07481,0.0,0.0,0.1088,0.0,0.0,0.0,0.034,0.0,0.19739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04533,0.0,0.0,0.0,0.00257,0.0029,0.0166,1.0
0.0,0.0,0.50196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158,0.0,0.04751,0.0,0.0,0.00161,0.0005,0.00152,1.0
0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09943,0.04471,0.0,0.02688,0.0,0.0,0.00285,0.0011,0.00177,1.0
0.0,0.0,0.09412,0.0,0.146,0.0,0.06602,0.0,0.0,0.0,0.0,0.10031,0.0,0.0,0.0,0.024,0.13585,0.0,0.1296,0.0,0.21872,0.0,0.08807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02241,0.0,0.0,0.0,0.0,0.00831,0.0,0.01503,0.04065,0.0,0.00402,0.00771,0.01503,1.0
0.0,0.03361,0.09412,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.10031,0.0,0.0,0.0,0.024,0.0,0.10671,0.07787,0.0,0.08731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.02965,0.0,0.0,0.00191,0.00601,0.01168,1.0
0.0,0.02871,0.32549,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0424,0.0,0.0,0.0,0.0205,0.0,0.09131,0.11093,0.0,0.11251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914,0.0,0.0,0.0,0.0,0.00697,0.0,0.02309,0.0,0.0,0.00259,0.01201,0.01793,1.0
0.06608,0.0,0.0,0.0,0.061,0.15646,0.0,0.22052,0.0,0.0,0.0,0.03102,0.27568,0.0,0.0,0.0,0.0,0.033,0.1472,0.0,0.05491,0.0,0.05505,0.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00523,0.0,0.00637,0.03448,0.0,0.00103,0.0029,0.0142,1.0
0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0.03435,0.0,0.02066,0.0,0.0,0.00272,0.0011,0.0017,1.0
0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08096,0.0364,0.0,0.02189,0.0,0.0,0.00272,0.0011,0.0017,1.0
0.0,0.0,0.10784,0.0,0.111,0.0,0.02476,0.0,0.0,0.0,0.0,0.01861,0.16577,0.0,0.04082,0.0,0.05182,0.0407,0.168,0.0,0.08281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01866,0.0,0.01312,0.0,0.0,0.00026,0.0003,0.00423,1.0
0.0,0.0,0.0,0.0,0.052,0.0,0.03576,0.0468,0.0,0.0143,0.09962,0.05377,0.0,0.0,0.0,0.013,0.21849,0.0286,0.09707,0.11441,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749,0.0,0.02503,0.006,0.00741,0.00104,0.0037,0.02134,1.0
0.03304,0.03151,0.20588,0.0,0.045,0.0,0.0,0.16292,0.11407,0.04125,0.0,0.09307,0.05405,0.0,0.06803,0.0,0.0,0.0,0.21707,0.0,0.13591,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.02564,0.0,0.04058,0.01133,0.0,0.0039,0.01292,0.0488,1.0
0.03965,0.0,0.03529,0.0,0.157,0.06122,0.00825,0.0054,0.01141,0.0066,0.02299,0.05584,0.05405,0.006,0.0,0.0,0.10084,0.0066,0.24213,0.0132,0.09811,0.0,0.15413,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01681,0.0,0.0028,0.0,0.0,0.0,0.00228,0.00533,0.0,0.00031,0.02782,0.0,0.00067,0.0011,0.02784,1.0
0.10793,0.0,0.19412,0.0,0.0,0.16837,0.0,0.0,0.0,0.05446,0.37931,0.25646,0.08829,0.0,0.0,0.2485,0.13866,0.0,0.1856,0.0,0.17912,0.0,0.08991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03486,0.0,0.00523,0.0,0.0,0.00042,0.0007,0.00587,1.0
0.10132,0.02101,0.0902,0.0,0.005,0.02041,0.00688,0.0252,0.08175,0.0407,0.09579,0.10031,0.1009,0.123,0.0,0.0125,0.06022,0.0022,0.17173,0.0,0.13141,0.0,0.19266,0.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093,0.0,0.0,0.0,0.0,0.00667,0.0,0.01001,0.12594,0.00772,0.00444,0.01922,0.19186,1.0
0.10132,0.03221,0.05098,0.0,0.0,0.05612,0.00825,0.0297,0.0,0.06161,0.14943,0.07549,0.14234,0.0,0.05896,0.013,0.0,0.0286,0.1872,0.0,0.05941,0.0,0.03486,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00821,0.00861,0.0,0.00856,0.03831,0.00424,0.00262,0.0039,0.05663,1.0
0.0,0.13445,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.19855,0.0,0.0,0.0,0.0,0.0,0.0,0.1024,0.0,0.34563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159,0.0011,0.00202,1.0
0.16079,0.02521,0.21373,0.0,0.0,0.12415,0.10041,0.09811,0.06844,0.0198,0.0,0.03723,0.0,0.0,0.0,0.0545,0.05042,0.0396,0.1168,0.12046,0.19712,0.0,0.33578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01128,0.0,0.01533,0.05531,0.0,0.00205,0.0029,0.01124,1.0
0.01322,0.0084,0.15098,0.0,0.019,0.05442,0.05227,0.0,0.01141,0.0,0.0,0.06618,0.04505,0.0,0.02721,0.0,0.0,0.0132,0.08907,0.0033,0.06301,0.0,0.03486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.00912,0.00308,0.0,0.00751,0.01183,0.0,0.00066,0.00421,0.04729,1.0
0.0,0.08824,0.0,0.0,0.0,0.21429,0.0,0.0,0.0,0.0,0.0,0.1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11341,0.0,0.0,0.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882,0.0,0.0,0.0,0.0,0.0203,0.0,0.0061,0.09928,0.0,0.00257,0.0016,0.00429,1.0
0.16079,0.02521,0.14314,0.0,0.0,0.12415,0.10041,0.09901,0.06844,0.0198,0.0,0.03723,0.0,0.0,0.0,0.055,0.05042,0.0396,0.11733,0.12101,0.19802,0.0,0.33578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01138,0.0,0.0154,0.05547,0.0,0.00205,0.0029,0.01105,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0576,0.0,0.19532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04551,0.0,0.0,0.00091,0.0029,0.00663,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14305,0.0,0.0,0.0,0.0,0.10755,0.0,0.0,0.0,0.0,0.14566,0.0,0.1952,0.0,0.18812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391,0.02523,0.0,0.01894,0.01016,0.00308,0.0021,0.00581,0.00915,1.0
